,team,player,date,stadium,referee,status,score_home,score_guest,url
14,guest_formation,Andrea Costa,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
15,guest_formation,Manuel Pasqual,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
16,guest_formation,Andres Tello,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
17,guest_formation,Jose Mauri,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
18,guest_formation,Daniele Croce,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
19,guest_formation,Riccardo Saponara,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
20,guest_formation,Manuel Pucciarelli,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
21,guest_formation,Alberto Gilardino,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
22,home_bench,Daniele Padelli,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
23,home_bench,Tommaso Cucchietti,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
24,home_bench,Davide Zappacosta,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
25,home_bench,Daniele Baselli,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
26,home_bench,Luca Rossettini,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
27,home_bench,Marco Benassi,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
28,home_bench,Giuseppe Vives,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
29,home_bench,Antonio Barreca,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
30,home_bench,Emiliano Moretti,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
31,home_bench,Sasa Lukic,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
32,home_bench,Mattia Aramu,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
33,home_bench,Manuel De Luca,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
34,guest_bench,Alberto Pelagotti,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
35,guest_bench,Marco Zambelli,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
36,guest_bench,Federico Dimarco,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
37,guest_bench,Massimo Maccarone,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
38,guest_bench,Assane Diousse,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
39,guest_bench,Levan Mchedlidze,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
40,guest_bench,Federico Barba,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
41,guest_bench,Uros Cosic,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
42,guest_bench,Matheus Pereira,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
43,guest_bench,Rade Krunic,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
44,guest_bench,Marcel Buchel,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
45,guest_bench,Guido Marilungo,2016-09-18 15:00:00,OLIMPICO GRANDE TORINO - TORINO,DANIELE CHIFFI,Finished,0,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/TOREMP
0,home_formation,Samir Handanovic,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
1,home_formation,Danilo DAmbrosio,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
2,home_formation,Miranda,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
3,home_formation,Jeison Murillo,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
4,home_formation,Davide Santon,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
5,home_formation,Joao Mario,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
6,home_formation,Gary Medel,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
7,home_formation,Antonio Candreva,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
8,home_formation,Ever Banega,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
9,home_formation,Eder,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
10,home_formation,Mauro Icardi,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
11,guest_formation,Gianluigi Buffon,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
12,guest_formation,Medhi Benatia,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
13,guest_formation,Leonardo Bonucci,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
14,guest_formation,Giorgio Chiellini,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
15,guest_formation,Stephan Lichtsteiner,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
16,guest_formation,Sami Khedira,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
17,guest_formation,Miralem Pjanic,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
18,guest_formation,Kwadwo Asamoah,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
19,guest_formation,Alex Sandro,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
20,guest_formation,Mario Mandzukic,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
21,guest_formation,Paulo Dybala,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
22,home_bench,Juan Carrizo,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
23,home_bench,Felipe Melo,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
24,home_bench,Geoffrey Kondogbia,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
25,home_bench,Rodrigo Palacio,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
26,home_bench,Stevan Jovetic,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
27,home_bench,Jonathan Biabiany,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
28,home_bench,Andrea Ranocchia,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
29,home_bench,Assane Gnoukouri,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
30,home_bench,Ivan Perisic,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
31,home_bench,Yuto Nagatomo,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
32,home_bench,Guy Yao,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
33,home_bench,Senna Miangue,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
34,guest_bench,Norberto Neto,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
35,guest_bench,Emil Audero,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
36,guest_bench,Juan Cuadrado,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
37,guest_bench,Gonzalo Higuain,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
38,guest_bench,Hernanes,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
39,guest_bench,Andrea Barzagli,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
40,guest_bench,Mario Lemina,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
41,guest_bench,Marko Pjaca,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
42,guest_bench,Dani Alves,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
43,guest_bench,Daniele Rugani,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
44,guest_bench,Patrice Evra,2016-09-18 18:00:00,GIUSEPPE MEAZZA - MILANO,PAOLO TAGLIAVENTO,Finished,2,1,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/INTJUV
0,home_formation,Ciprian Tatarusanu,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
1,home_formation,Nenad Tomovic,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
2,home_formation,Gonzalo Rodriguez,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
3,home_formation,Davide Astori,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
4,home_formation,Cristian Tello,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
5,home_formation,Carlos Sanchez,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
6,home_formation,Milan Badelj,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
7,home_formation,Hrvoje Milic,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
8,home_formation,Borja Valero,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
9,home_formation,Josip Ilicic,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
10,home_formation,Nikola Kalinic,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
11,guest_formation,Wojciech Szczesny,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
12,guest_formation,Alessandro Florenzi,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
13,guest_formation,Kostas Manolas,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
14,guest_formation,Federico Fazio,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
15,guest_formation,Bruno Peres,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
16,guest_formation,Radja Nainggolan,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
17,guest_formation,Daniele De Rossi,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
18,guest_formation,Kevin Strootman,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
19,guest_formation,Diego Perotti,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
20,guest_formation,Mohamed Salah,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
21,guest_formation,Edin Dzeko,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
22,home_bench,Luca Lezzerini,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
23,home_bench,Bartlomiej Dragowski,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
24,home_bench,Sebastian De Maio,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
25,home_bench,Mauro Zarate,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
26,home_bench,Federico Bernardeschi,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
27,home_bench,Maximiliano Olivera,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
28,home_bench,Kevin Diks,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
29,home_bench,Carlos Salcedo,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
30,home_bench,Sebastian Cristoforo,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
31,home_bench,Federico Chiesa,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
32,home_bench,Khouma Babacar,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
33,guest_bench,Bogdan Lobont,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
34,guest_bench,Alisson,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
35,guest_bench,Juan Jesus,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
36,guest_bench,Leandro Paredes,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
37,guest_bench,Juan Iturbe,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
38,guest_bench,Francesco Totti,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
39,guest_bench,Moustapha Seck,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
40,guest_bench,Gerson,2016-09-18 20:45:00,ARTEMIO FRANCHI - FIRENZE,NICOLA RIZZOLI,Finished,1,0,http://www.legaseriea.it/en/serie-a/match-report/2016-17/UNICO/UNI/4/FIOROM
